transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,date_added 
sales,"Arlington Road, Teddington, TW11",3,2,"£1,195,000",,,,3 bedroom terraced house for sale,TW11,,pmt,https://www.onthemarket.com/details/13219783/,today
sales,"Brechin Place, South Kensington, London, SW7",2,1,"£1,150,000",,,,2 bedroom flat for sale,SW7,,pmt,https://www.onthemarket.com/details/13219781/,today
sales,"Sloane Avenue, Chelsea, London, SW3",Studio,1,"£260,000",,,,Studio for sale,SW3,,pmt,https://www.onthemarket.com/details/13219777/,today
sales,"Fulham Road, Chelsea, London, SW3",2,1,"£1,100,000",,,,2 bedroom flat for sale,SW3,,pmt,https://www.onthemarket.com/details/13219776/,today
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Perley House, Bow, London, E3",2,1,"£370,000",,,,2 bedroom maisonette for sale,E3,,pmt,https://www.onthemarket.com/details/13219775/,today
sales,"Heath Road, Twickenham, TW2",1,1,"£360,000",,,,1 bedroom flat for sale,TW2,,pmt,https://www.onthemarket.com/details/13095226/,Reduced today
sales,"London Road, Isleworth, TW7",2,1,"£425,000",,,,2 bedroom flat for sale,TW7,,pmt,https://www.onthemarket.com/details/13219773/,today
sales,"London Road, Isleworth, TW7",2,2,"£600,000",,,,2 bedroom flat for sale,TW7,,pmt,https://www.onthemarket.com/details/13066381/,Reduced today
sales,"Pulteney Close, Isleworth, TW7",4,3,"£800,000",,,,4 bedroom terraced house for sale,TW7,,pmt,https://www.onthemarket.com/details/12919167/,Reduced today
sales,"Almond Close, Ruislip Gardens, Ruislip, HA4",4,2,"£800,000",,,,4 bedroom semi-detached house for sale,HA4,,pmt,https://www.onthemarket.com/details/13219770/,today
sales,"Chapter Street, Pimlico, London, SW1P",2,2,"£1,350,000",,,,2 bedroom flat for sale,SW1P,,pmt,https://www.onthemarket.com/details/13084789/,Reduced today
sales,"Bullen Street, London, SW11",4,2,"£1,250,000",,,,4 bedroom terraced house for sale,SW11,BAARTZ - London,pmt,https://www.onthemarket.com/details/13094802/,> 14 days
sales,"Rutland Gardens, London, SW7",4,3,"£5,600,000",,,,4 bedroom apartment for sale,SW7,Harding Green - St John's Wood,pmt,https://www.onthemarket.com/details/13051932/,Reduced today
sales,"Queensway, Queensway, London, W2",1,1,"£750,000",,,,1 bedroom flat for sale,W2,,pmt,https://www.onthemarket.com/details/13219763/,today
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Byron Avenue, New Malden, KT3",5,3,"£750,000",,,,5 bedroom semi-detached house for sale,KT3,,pmt,https://www.onthemarket.com/details/13023640/,Reduced today
sales,"Hallam Street, W1, Marylebone, London, W1W",Studio,1,"£400,000",,,,Studio for sale,W1W,,pmt,https://www.onthemarket.com/details/12672947/,Reduced today
sales,"Maida Vale, Maida Vale, London, W9",2,1,"£790,000",,,,2 bedroom flat for sale,W9,,pmt,https://www.onthemarket.com/details/13021059/,Reduced today
sales,"Kilburn Park Road, Maida Vale, London, NW6",3,1,"£950,000",,,,3 bedroom maisonette for sale,NW6,,pmt,https://www.onthemarket.com/details/13219760/,today
sales,"Vesta Court, Borough, London, SE1",1,1,"£550,000",,,,1 bedroom flat for sale,SE1,,pmt,https://www.onthemarket.com/details/13219757/,today
sales,"Stranraer Way, King's Cross, London, N1",1,1,"£400,000",,,,1 bedroom flat for sale,N1,,pmt,https://www.onthemarket.com/details/13083357/,Reduced today
sales,"Murray Grove, Islington, London, N1",3,1,"£500,000",,,,3 bedroom flat for sale,N1,,pmt,https://www.onthemarket.com/details/12716196/,Reduced today
sales,"Moelyn Mews, HA1, Harrow, HA1",5,3,"£675,000",,,,5 bedroom house for sale,HA1,,pmt,https://www.onthemarket.com/details/12974091/,Reduced today
sales,"Seymour Road, Leyton, London, E10",2,1,"£375,000",,,,2 bedroom flat for sale,E10,,pmt,https://www.onthemarket.com/details/13084059/,Reduced today
sales,"Greenwich High Road, Greenwich, London, SE10",2,2,"£695,000",,,,2 bedroom flat for sale,SE10,,pmt,https://www.onthemarket.com/details/13059354/,Reduced today
sales,"Egerton Drive, Isleworth, TW7",3,3,"£1,500,000",,,,3 bedroom apartment for sale,TW7,,pmt,https://www.onthemarket.com/details/12951446/,Reduced today
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Crescent Gardens, Wimbledon Park, London, SW19",5,2,"£1,600,000",,,,5 bedroom end of terrace house for sale,SW19,,pmt,https://www.onthemarket.com/details/12159062/,today
sales,"Horn Lane, Acton, London, W3",1,1,"£285,000",,,,1 bedroom flat for sale,W3,,pmt,https://www.onthemarket.com/details/13045085/,Reduced today
sales,"Brentford Lock, Brentford, TW8",2,2,"£450,000",,,,2 bedroom flat for sale,TW8,,pmt,https://www.onthemarket.com/details/13052749/,Reduced today
sales,"Thorold Road, Ilford IG1 4EY",2,1,"£325,000",,,,2 bedroom ground floor maisonette for sale,4EY,,pmt,https://www.onthemarket.com/details/11468972/,today
sales,"Katie Court, Canning Town, London, E16",2,1,"£125,000",,,,2 bedroom maisonette for sale,E16,,pmt,https://www.onthemarket.com/details/13219741/,today
sales,"City Tower, Canary Wharf, London, E14",1,1,"£350,000",,,,1 bedroom flat for sale,E14,,pmt,https://www.onthemarket.com/details/13219740/,today
sales,"New Providence Wharf, Canary Wharf, London, E14",1,1,"£450,000",,,,1 bedroom flat for sale,E14,,pmt,https://www.onthemarket.com/details/13219739/,today
sales,"Stanley Road, London, SW14",6,5,"£6,250,000",,,,6 bedroom detached house for sale,SW14,Savills - East Sheen,pmt,https://www.onthemarket.com/details/13094460/,> 14 days
sales,"Hever Gardens, Bickley, Bromley, BR1",4,3,"£550,000",,,,4 bedroom terraced house for sale,BR1,Foxtons - Bromley,pmt,https://www.onthemarket.com/details/13017235/,Reduced today
sales,"Orbel Street, Battersea, London, SW11",3,2,"£975,000",,,,3 bedroom flat for sale,SW11,,pmt,https://www.onthemarket.com/details/12729040/,Reduced today
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Cautley Avenue, Abbeville Village, London, SW4",Studio,1,"£285,000",,,,Studio for sale,SW4,,pmt,https://www.onthemarket.com/details/12428944/,Reduced today
sales,"Caistor Road, Clapham South, London, SW12",2,1,"£550,000",,,,2 bedroom flat for sale,SW12,,pmt,https://www.onthemarket.com/details/12578786/,Reduced today
sales,"Telford Avenue, Streatham Hill, London, SW2",2,1,"£650,000",,,,2 bedroom flat for sale,SW2,,pmt,https://www.onthemarket.com/details/13219720/,today
sales,"Gloucester Terrace, Paddington, W2",1,1,"£495,000",,,,1 bedroom apartment for sale,W2,,pmt,https://www.onthemarket.com/details/13219716/,today
sales,"Galdana Avenue, Barnet, EN5",1,,"£135,000",,,,1 bedroom apartment for sale,EN5,,pmt,https://www.onthemarket.com/details/12909116/,Reduced today
sales,"Cornwall Gardens, South Kensington SW7",2,2,"£1,850,000",,,,2 bedroom flat for sale,SW7,,pmt,https://www.onthemarket.com/details/13219714/,today
sales,"Manchester Road, Canary Wharf",3,1,"£420,000",,,,3 bedroom maisonette for sale,Wharf,,pmt,https://www.onthemarket.com/details/9166099/,today
sales,"Seaforth Drive, Waltham Cross, Hertfordshire, EN8",3,1,"£515,000",,,,3 bedroom semi-detached house for sale,EN8,,pmt,https://www.onthemarket.com/details/13219699/,today
sales,"Shelgate Road, SW11",2,2,"£850,000",,,,2 bedroom apartment for sale,SW11,,pmt,https://www.onthemarket.com/details/13219695/,today
sales,"Green Court, 200 Mile End Road, London, E1",1,1,"£269,999",,,,1 bedroom flat for sale,E1,,pmt,https://www.onthemarket.com/details/13219678/,today
sales,"Greyhound Road, London, Greater London, W14",1,1,"£400,000",,,,1 bedroom apartment for sale,W14,,pmt,https://www.onthemarket.com/details/13219663/,today
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Enmore Road, London, SE25",2,1,"£375,000",,,,2 bedroom apartment for sale,SE25,,pmt,https://www.onthemarket.com/details/13219661/,today
sales,"Plot H.0326, at L&Q At Beam Park 90 New Road, Rainham RM13",3,2,"£99,375",,,,3 bedroom apartment for sale,RM13,,pmt,https://www.onthemarket.com/details/13219658/,today
sales,"Redcliffe Square, Chelsea, London, SW10",3,2,"£1,700,000",,,,3 bedroom apartment for sale,SW10,,pmt,https://www.onthemarket.com/details/13016159/,Reduced today
sales,"Burwood Gardens, Rainham",2,1,"£400,000",,,,2 bedroom bungalow for sale,Rainham,,pmt,https://www.onthemarket.com/details/13062866/,Reduced today
sales,"Byng Road, Barnet, Hertfordshire, EN5",4,2,"£975,000",,,,4 bedroom semi-detached house for sale,EN5,,pmt,https://www.onthemarket.com/details/13219638/,today
sales,"Moreland Cottages, E3",2,1,"£695,000",,,,2 bedroom semi-detached house for sale,E3,,pmt,https://www.onthemarket.com/details/13219631/,today
sales,"Wallace Way, Romford, RM1",4,1,"£499,995",,,,4 bedroom end of terrace house for sale,RM1,,pmt,https://www.onthemarket.com/details/13072875/,Reduced today
sales,"Malvern Road, London, NW6",1,1,"£400,000",,,,1 bedroom flat for sale,NW6,Knight Frank - Queens Park,pmt,https://www.onthemarket.com/details/11718373/,> 14 days
sales,"Milton Avenue, Barnet, EN5",5,3,"£1,150,000",,,,5 bedroom semi-detached house for sale,EN5,Hunters Residential Sales and Lettings - Barnet,pmt,https://www.onthemarket.com/details/13219616/,today
sales,"Arden, Lewisham Road, SE10",2,2,"£440,000",,,,2 bedroom apartment for sale,SE10,,pmt,https://www.onthemarket.com/details/13219608/,today
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"St. Pancras Place, London",2,1,"£1,200,000",,,,2 bedroom apartment for sale,London,,pmt,https://www.onthemarket.com/details/11043065/,today
sales,"Algernon Road, Hendon",2,1,"£375,000",,,,2 bedroom flat for sale,Hendon,,pmt,https://www.onthemarket.com/details/12871576/,Reduced today
sales,"White Post Lane, London E9",1,1,"£500,000",,,,1 bedroom flat for sale,E9,,pmt,https://www.onthemarket.com/details/13219600/,today
sales,"Grosvenor Street, Mayfair, London, W1K",1,1,"£850,000",,,,1 bedroom flat for sale,W1K,,pmt,https://www.onthemarket.com/details/13219598/,today
sales,"Wynell Road, London",1,1,"£300,000",,,,1 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/12742677/,today
sales,"Highclere Street, Sydenham",2,1,"£600,000",,,,2 bedroom semi-detached house for sale,Sydenham,,pmt,https://www.onthemarket.com/details/12578775/,today
sales,"Roxborough Park, Harrow on the Hill",1,1,"£330,000",,,,1 bedroom apartment for sale,Hill,,pmt,https://www.onthemarket.com/details/13219593/,today
sales,"Tavistock Road, London W11",1,1,"£699,000",,,,1 bedroom flat for sale,W11,,pmt,https://www.onthemarket.com/details/13219584/,today
sales,"Elvaston Place, London",1,1,"£900,000",,,,1 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/12832177/,Reduced today
sales,"Ferrymead Avenue, Greenford UB6",3,,"£550,000",,,,3 bedroom terraced house for sale,UB6,,pmt,https://www.onthemarket.com/details/13219568/,today
sales,"Ashridge Gardens, Pinner, Middlesex, HA5",5,3,"£995,000",,,,5 bedroom semi-detached house for sale,HA5,,pmt,https://www.onthemarket.com/details/13219566/,today
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Acfold Road, London, SW6",5,4,"£4,000,000",,,,5 bedroom terraced house for sale,SW6,,pmt,https://www.onthemarket.com/details/13219564/,today
sales,"Central Building, 3 Matthew Parker Street, St James' Park, London, SW1H",1,1,"£920,000",,,,1 bedroom apartment for sale,SW1H,,pmt,https://www.onthemarket.com/details/11317170/,today
sales,"Plot K4.0166, at L&Q At Beam Park Crestline House RM13",2,2,"£83,125",,,,2 bedroom apartment for sale,RM13,,pmt,https://www.onthemarket.com/details/13219562/,today
sales,"Harrowby Street, Marylebone, W1H",2,1,"£599,950",,,,2 bedroom flat for sale,W1H,,pmt,https://www.onthemarket.com/details/13219527/,today
sales,"Plot 1 at 1 South Lane West, 1, South Lane West KT3",3,1,"£625,000",,,,3 bedroom semi-detached house for sale,KT3,,pmt,https://www.onthemarket.com/details/13219294/,today
sales,"The Spurstowe, Hackney Downs, E8",3,2,"£850,000",,,,3 bedroom apartment for sale,E8,,pmt,https://www.onthemarket.com/details/11451774/,today
sales,"Plot K4.0183, at L&Q At Beam Park Crestline House RM13",2,1,"£80,625",,,,2 bedroom apartment for sale,RM13,,pmt,https://www.onthemarket.com/details/13219506/,today
sales,"LONDON, E6",2,1,"£330,000",,,,2 bedroom flat for sale,E6,Metropolitan & Crown Estate Agents - London,pmt,https://www.onthemarket.com/details/12815635/,> 14 days
sales,"Plot K4.0183, at L&Q At Beam Park Crestline House RM13",2,1,"£80,625",,,,2 bedroom apartment for sale,RM13,L&Q - L&Q At Beam Park,pmt,https://www.onthemarket.com/details/13219506/,today
sales,"Harley Road, Harrow, HA1",3,1,"£625,000",,,,3 bedroom terraced house for sale,HA1,,pmt,https://www.onthemarket.com/details/13219484/,today
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Plot K4.0187, at L&Q At Beam Park Crestline House RM13",1,1,"£65,000",,,,1 bedroom apartment for sale,RM13,,pmt,https://www.onthemarket.com/details/13219480/,today
sales,"Rawstorne Street, London, EC1V",4,2,"£1,100,000",,,,4 bedroom terraced house for sale,EC1V,,pmt,https://www.onthemarket.com/details/13004270/,Reduced today
sales,Station Way Buckhurst Hill IG9,2,1,"£270,000",,,,2 bedroom maisonette for sale,IG9,,pmt,https://www.onthemarket.com/details/13219457/,today
sales,"Courtfield Gardens, Gloucester Road, London, SW5",2,1,"£650,000",,,,2 bedroom apartment for sale,SW5,,pmt,https://www.onthemarket.com/details/13106065/,Reduced today
sales,"Upland Road, East Dulwich",1,1,"£300,000",,,,1 bedroom flat for sale,Dulwich,,pmt,https://www.onthemarket.com/details/13219413/,today
sales,"Seymour Street, London, W1H",2,2,"£699,000",,,,2 bedroom apartment for sale,W1H,,pmt,https://www.onthemarket.com/details/12173663/,Reduced today
sales,"Lawrie Park Road, Sydenham",2,1,"£400,000",,,,2 bedroom flat for sale,Sydenham,,pmt,https://www.onthemarket.com/details/12978503/,Reduced today
sales,"Pennack Road, London, SE15",1,1,"£299,950",,,,1 bedroom flat for sale,SE15,,pmt,https://www.onthemarket.com/details/12942122/,Reduced today
sales,"284 Brigstock Road, Thornton Heath, Surrey, CR7 7JE",2,,"£130,000",,,,2 bedroom flat for sale,7JE,,pmt,https://www.onthemarket.com/details/12878907/,Reduced today
sales,"Eaton House, Vicarage Crescent, London",2,1,"£500,000",,,,2 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/12969486/,Reduced today
sales,"Clapham Road, London, SW9",3,2,"£795,000",,,,3 bedroom apartment for sale,SW9,,pmt,https://www.onthemarket.com/details/13219390/,today
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Gloucester Square, Hyde Park, London",3,3,"£4,250,000",,,,3 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/13219385/,today
sales,"Berglen Court, 7 Branch Road, London",2,2,"£900,000",,,,2 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/13100563/,Reduced today
sales,"Ability Place, 37 Millharbour, London",2,2,"£800,000",,,,2 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/9755076/,Reduced today
sales,"Elektron Tower, 12 Blackwall Way, London",2,2,"£475,000",,,,2 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/12774950/,Reduced today
sales,"Southacre, Hyde Park Crescent, London, W2",4,,"£3,200,000",,,,4 bedroom flat for sale,W2,,pmt,https://www.onthemarket.com/details/13219377/,today
sales,"Arena Tower, Crossharbour Plaza, London",Studio,1,"£350,000",,,,Studio for sale,London,,pmt,https://www.onthemarket.com/details/13141116/,Reduced today
sales,"Plot D0.02 at Home10, 92 Leyton Green Road E10",3,2,"£670,000",,,,3 bedroom apartment for sale,E10,,pmt,https://www.onthemarket.com/details/13219356/,today
sales,"Forde Avenue, Bromley",3,1,"£850,000",,,,3 bedroom end of terrace house for sale,Bromley,Kinleigh Folkard & Hayward - Bromley Sales,pmt,https://www.onthemarket.com/details/13216202/,yesterday
sales,"Plot D0.02 at Home10, 92 Leyton Green Road E10",3,2,"£670,000",,,,3 bedroom apartment for sale,E10,Site Sales - Home10,pmt,https://www.onthemarket.com/details/13219356/,today
sales,"Springfield Road, Thornton Heath, CR7",3,1,"£600,000",,,,3 bedroom semi-detached house for sale,CR7,,pmt,https://www.onthemarket.com/details/13219355/,today
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Colne Road, N21",5,2,"£850,000",,,,5 bedroom end of terrace house for sale,N21,,pmt,https://www.onthemarket.com/details/13219343/,today
sales,"Circus Road West, Battersea, SW11",2,2,"£1,650,000",,,,2 bedroom apartment for sale,SW11,,pmt,https://www.onthemarket.com/details/13061475/,Reduced today
sales,"St. Pancras Way, Camden, London, NW1",4,2,"£2,399,950",,,,4 bedroom terraced house for sale,NW1,,pmt,https://www.onthemarket.com/details/13219329/,today
sales,"Mill Lane, London",Studio,1,"£165,000",,,,Studio for sale,London,,pmt,https://www.onthemarket.com/details/13166161/,Reduced today
sales,"Hyde Park Square, London, W2",5,2,"£3,500,000",,,,5 bedroom apartment for sale,W2,,pmt,https://www.onthemarket.com/details/13219325/,today
sales,"Eglington Court, Lorrimore Road, London, SE17",3,1,"£485,000",,,,3 bedroom apartment for sale,SE17,,pmt,https://www.onthemarket.com/details/13219310/,today
sales,"Westgate Terrace, London",1,1,"£550,000",,,,1 bedroom apartment for sale,London,,pmt,https://www.onthemarket.com/details/13219308/,today
sales,"Hopton Road, London, SW16",2,1,"£350,000",,,,2 bedroom apartment for sale,SW16,,pmt,https://www.onthemarket.com/details/9922015/,Reduced today
sales,"Rainham Road, Rainham",3,1,"£400,000",,,,3 bedroom semi-detached house for sale,Rainham,,pmt,https://www.onthemarket.com/details/12772180/,Reduced today
